"id","lexeme_id","english","target","article","hint","source_id","forms","kind"
"w0705","de.private.bohemia.ext.surface.bloss","context: Holmes did not simply put on a costume.","bloß","","Context-assisted gloss; use the sentence translation for exact nuance.","s143","bloß","word"
"w0706","de.private.bohemia.ext.surface.kostuem","costume","Kostüm","","","s143","Kostüm","name"
"w0707","de.private.bohemia.ext.surface.mimik","context: His expression, his manner, his whole soul seemed to change with every new role he played.","Mimik","","Context-assisted gloss; use the sentence translation for exact nuance.","s144","Mimik","word"
"w0708","de.private.bohemia.ext.surface.gehabe","context: His expression, his manner, his whole soul seemed to change with every new role he played.","Gehabe","","Context-assisted gloss; use the sentence translation for exact nuance.","s144","Gehabe","word"
"w0709","de.lex.seele","soul","Seele","die","","s144","Seele","word"
"w0710","de.private.bohemia.ext.surface.schienen","context: His expression, his manner, his whole soul seemed to change with every new role he played.","schienen","","Context-assisted gloss; use the sentence translation for exact nuance.","s144","schienen","word"
"w0711","de.lex.jeder","every / each","jeder","","","s144","jeder","function"
"w0712","de.private.bohemia.ext.spielen","played","spielen","","","s144","spielte","word"
"w0713","de.lex.veraendern","to change","verändern","","","s144","verändern","word"
"w0714","de.private.bohemia.ext.surface.buehne","context: The stage truly lost a fine actor, just as science lost a keen thinker, when he became a specialist in crime.","Bühne","","Context-assisted gloss; use the sentence translation for exact nuance.","s145","Bühne","word"
"w0715","de.private.bohemia.ext.surface.wahrhaftig","context: The stage truly lost a fine actor, just as science lost a keen thinker, when he became a specialist in crime.","wahrhaftig","","Context-assisted gloss; use the sentence translation for exact nuance.","s145","wahrhaftig","word"
"w0716","de.lex.fein","fine / finest","fein","","","s145","feinen","word"
"w0717","de.lex.schauspieler","actor","Schauspieler","der","","s145","Schauspieler","word"
"w0718","de.lex.verlieren","to lose","verlieren","","","s145","verloren|verlieren","word"
"w0719","de.lex.ebenso","likewise","ebenso","","","s145","ebenso","word"
"w0720","de.lex.wissenschaft","science","Wissenschaft","die","","s145","Wissenschaft","word"
"w0721","de.lex.scharf","sharp / spicy","scharf","","","s145","scharfen|scharf","word"
"w0722","de.private.bohemia.ext.surface.spezialisten","specialist","Spezialisten","","","s145","Spezialisten","name"
"w0723","de.lex.viertel","district","Viertel","das","","s146","Viertel","word"
"w0724","de.lex.sechs","six","sechs","","","s146","sechs","word"
"w0725","de.private.bohemia.ext.surface.verliessen","context: It was a quarter past six when we left Baker Street, and ten minutes remained before seven when we reached Serpentine…","verließen","","Context-assisted gloss; use the sentence translation for exact nuance.","s146","verließen","word"
"w0726","de.private.bohemia.ext.surface.fehlten","context: It was a quarter past six when we left Baker Street, and ten minutes remained before seven when we reached Serpentine…","fehlten","","Context-assisted gloss; use the sentence translation for exact nuance.","s146","fehlten","word"
"w0727","de.private.bohemia.ext.serpentine","Serpentine","Serpentine","","","s146","Serpentine","name"
"w0728","de.private.bohemia.ext.avenue","Avenue","Avenue","","","s146","Avenue","name"
"w0729","de.private.bohemia.ext.surface.daemmerte","context: Dusk was already falling, and as we paced up and down before Briony Lodge waiting for its occupant, the lamps were be…","dämmerte","","Context-assisted gloss; use the sentence translation for exact nuance.","s147","dämmerte","word"
"w0730","de.lex.waehrend.during","during (Genitiv)","während","","","s147","während","word"
"w0731","de.private.bohemia.ext.surface.bewohnerin","context: Dusk was already falling, and as we paced up and down before Briony Lodge waiting for its occupant, the lamps were be…","Bewohnerin","","Context-assisted gloss; use the sentence translation for exact nuance.","s147","Bewohnerin","word"
"w0732","de.private.bohemia.ext.surface.laternen","context: Dusk was already falling, and as we paced up and down before Briony Lodge waiting for its occupant, the lamps were be…","Laternen","","Context-assisted gloss; use the sentence translation for exact nuance.","s147","Laternen","word"
"w0733","de.lex.sherlock","Sherlock","Sherlock","","","s148","Sherlock","name"
"w0734","de.private.bohemia.ext.surface.knapper","context: The house looked exactly as I had imagined it from Sherlock Holmes's brief description, but it seemed to stand in a l…","knapper","","Context-assisted gloss; use the sentence translation for exact nuance.","s148","knapper","word"
"w0735","de.private.bohemia.ext.surface.beschreibung","context: The house looked exactly as I had imagined it from Sherlock Holmes's brief description, but it seemed to stand in a l…","Beschreibung","","Context-assisted gloss; use the sentence translation for exact nuance.","s148","Beschreibung","word"
"w0736","de.private.bohemia.ext.surface.vorgestellt","context: The house looked exactly as I had imagined it from Sherlock Holmes's brief description, but it seemed to stand in a l…","vorgestellt","","Context-assisted gloss; use the sentence translation for exact nuance.","s148","vorgestellt","word"
"w0737","de.private.bohemia.ext.surface.befinden","context: The house looked exactly as I had imagined it from Sherlock Holmes's brief description, but it seemed to stand in a l…","befinden","","Context-assisted gloss; use the sentence translation for exact nuance.","s148","befinden","word"
"w0738","de.private.bohemia.ext.surface.gegenteil","context: On the contrary, for a small street in a quiet neighbourhood it was remarkably lively.","Gegenteil","","Context-assisted gloss; use the sentence translation for exact nuance.","s149","Gegenteil","word"
"w0739","de.lex.hier","here","hier","","","s149","hier|Hier","word"
"w0740","de.private.bohemia.ext.surface.belebt","context: On the contrary, for a small street in a quiet neighbourhood it was remarkably lively.","belebt","","Context-assisted gloss; use the sentence translation for exact nuance.","s149","belebt","word"
"w0741","de.lex.gruppe","the group","Gruppe","die","","s150","Gruppe","word"
"w0742","de.private.bohemia.ext.surface.schaebig","context: There was a group of shabbily dressed men smoking and laughing in a corner, a scissors-grinder with his wheel, two gu…","schäbig","","Context-assisted gloss; use the sentence translation for exact nuance.","s150","schäbig","word"
"w0743","de.private.bohemia.ext.surface.gekleideter","context: There was a group of shabbily dressed men smoking and laughing in a corner, a scissors-grinder with his wheel, two gu…","gekleideter","","Context-assisted gloss; use the sentence translation for exact nuance.","s150","gekleideter","word"
"w0744","de.private.bohemia.ext.surface.rauchend","context: There was a group of shabbily dressed men smoking and laughing in a corner, a scissors-grinder with his wheel, two gu…","rauchend","","Context-assisted gloss; use the sentence translation for exact nuance.","s150","rauchend","word"
"w0745","de.private.bohemia.ext.surface.lachend","context: There was a group of shabbily dressed men smoking and laughing in a corner, a scissors-grinder with his wheel, two gu…","lachend","","Context-assisted gloss; use the sentence translation for exact nuance.","s150","lachend","word"
"w0746","de.private.bohemia.ext.scherenschleifer","scissor grinder","Scherenschleifer","der","","s150","Scherenschleifer","word"
"w0747","de.lex.rad","wheel","Rad","das","","s150","Rad|Räder","word"
"w0748","de.private.bohemia.ext.surface.gardisten","guardsmen","Gardisten","","","s150","Gardisten","name"
"w0749","de.private.bohemia.ext.surface.kindermaedchen","context: There was a group of shabbily dressed men smoking and laughing in a corner, a scissors-grinder with his wheel, two gu…","Kindermädchen","","Context-assisted gloss; use the sentence translation for exact nuance.","s150","Kindermädchen","word"
"w0750","de.private.bohemia.ext.surface.poussierten","context: There was a group of shabbily dressed men smoking and laughing in a corner, a scissors-grinder with his wheel, two gu…","poussierten","","Context-assisted gloss; use the sentence translation for exact nuance.","s150","poussierten","word"
"w0751","de.lex.mehrere","several","mehrere","","","s150","mehrere","function"
"w0752","de.private.bohemia.ext.surface.gekleidete","context: There was a group of shabbily dressed men smoking and laughing in a corner, a scissors-grinder with his wheel, two gu…","gekleidete","","Context-assisted gloss; use the sentence translation for exact nuance.","s150","gekleidete|Gekleidete","word"
"w0753","de.lex.junge","boy","Junge","der","","s150","junge","word"
"w0754","de.private.bohemia.ext.surface.zigarre","context: There was a group of shabbily dressed men smoking and laughing in a corner, a scissors-grinder with his wheel, two gu…","Zigarre","","Context-assisted gloss; use the sentence translation for exact nuance.","s150","Zigarre","word"
"w0755","de.lex.mund","mouth","Mund","der","","s150","Mund","word"
"w0756","de.private.bohemia.ext.surface.schlenderten","context: There was a group of shabbily dressed men smoking and laughing in a corner, a scissors-grinder with his wheel, two gu…","schlenderten","","Context-assisted gloss; use the sentence translation for exact nuance.","s150","schlenderten","word"
"w0757","de.private.bohemia.ext.bemerken","remarked / noticed","bemerken","","","s151","bemerkte","word"
"w0758","de.lex.hin","there","hin","","","s151","hin","word"
"w0759","de.lex.her","here","her","","","s151","her","word"
"w0760","de.lex.heiraten","to marry","heiraten","","","s151","Heirat","word"
"w0761","de.private.bohemia.ext.vereinfachen","simplifies / simplified","vereinfachen","","","s151","vereinfacht","word"
"w0762","de.private.bohemia.ext.surface.zweischneidiges","context: The photograph is now a double-edged weapon.","zweischneidiges","","Context-assisted gloss; use the sentence translation for exact nuance.","s152","zweischneidiges","word"
"w0763","de.lex.schwert","sword","Schwert","das","","s152","Schwert","word"
"w0764","de.private.bohemia.ext.surface.duerfte","context: In all probability Miss Adler is as anxious that Mr Godfrey Norton should not see it as our client is that it should…","dürfte","","Context-assisted gloss; use the sentence translation for exact nuance.","s153","dürfte","word"
"w0765","de.private.bohemia.ext.surface.unerwuenscht","context: In all probability Miss Adler is as anxious that Mr Godfrey Norton should not see it as our client is that it should…","unerwünscht","","Context-assisted gloss; use the sentence translation for exact nuance.","s153","unerwünscht","word"
"w0766","de.lex.prinzessin","princess","Prinzessin","die","","s153","Prinzessin","word"
"w0767","de.lex.wo.where","where","wo","","","s154","wo|Wo","word"
"w0768","de.private.bohemia.ext.surface.unwahrscheinlich","context: “It is highly unlikely that she carries it with her.","unwahrscheinlich","","Context-assisted gloss; use the sentence translation for exact nuance.","s156","unwahrscheinlich","word"
"w0769","de.private.bohemia.ext.surface.herumtraegt","context: “It is highly unlikely that she carries it with her.","herumträgt","","Context-assisted gloss; use the sentence translation for exact nuance.","s156","herumträgt","word"
"w0770","de.private.bohemia.ext.surface.kabinettformat","context: It is cabinet size.","Kabinettformat","","Context-assisted gloss; use the sentence translation for exact nuance.","s157","Kabinettformat","word"
"w0771","de.lex.leicht","light","leicht","","","s158","leicht","word"
"w0772","de.private.bohemia.ext.surface.damenkleid","context: Too large to conceal easily in a woman's dress.","Damenkleid","","Context-assisted gloss; use the sentence translation for exact nuance.","s158","Damenkleid","word"
"w0773","de.lex.versteck","hiding place","Versteck","das","","s158","verstecken","word"
"w0774","de.lex.koenig","king","König","der","","s159","König","word"
"w0775","de.lex.dazu","to it / for that","dazu","","","s159","dazu","word"
"w0776","de.private.bohemia.ext.ueberfallen","attack / rob","überfallen","","","s159","überfallen","word"
"w0777","de.lex.durchsuchen","to search thoroughly","durchsuchen","","","s159","durchsuchen","word"
"w0778","de.lex.versuch","experiment / attempt","Versuch","der","","s160","Versuche","word"
"w0779","de.private.bohemia.ext.machen","done / made","machen","","","s160","gemacht","word"
"w0780","de.lex.ausgehen","to go out","ausgehen","","","s161","ausgehen","word"
"w0781","de.lex.bank","bank","Bank","die","","s163","Bank","word"
"w0782","de.lex.anwalt","lawyer (m)","Anwalt","der","","s163","Anwalt","word"
"w0783","de.private.bohemia.ext.surface.neige","context: But I incline to the belief that it is with neither.","neige","","Context-assisted gloss; use the sentence translation for exact nuance.","s165","neige","word"
"w0784","de.private.bohemia.ext.surface.vermutung","context: But I incline to the belief that it is with neither.","Vermutung","","Context-assisted gloss; use the sentence translation for exact nuance.","s165","Vermutung","word"
"w0785","de.lex.natur","nature","Natur","die","","s166","Natur","word"
"w0786","de.private.bohemia.ext.surface.geheimniskraemerisch","context: Women are naturally secretive, and they like to keep their secrets themselves.","geheimniskrämerisch","","Context-assisted gloss; use the sentence translation for exact nuance.","s166","geheimniskrämerisch","word"
"w0787","de.private.bohemia.ext.surface.geheimnisse","context: Women are naturally secretive, and they like to keep their secrets themselves.","Geheimnisse","","Context-assisted gloss; use the sentence translation for exact nuance.","s166","Geheimnisse","word"
"w0788","de.lex.gern","gladly / likes to","gern","","","s166","gern","word"
"w0789","de.private.bohemia.ext.weshalb","why / for which reason","weshalb","","","s167","Weshalb","function"
"w0790","de.lex.jemand","someone","jemand","","","s167","jemand","word"
"w0791","de.lex.vertrauen","trust","Vertrauen","das","","s168","vertrauen","word"
"w0792","de.private.bohemia.ext.surface.voraussehen","context: She can trust herself, but she could not foresee what indirect or political influence might be brought to bear upon a…","voraussehen","","Context-assisted gloss; use the sentence translation for exact nuance.","s168","voraussehen","word"
"w0793","de.lex.welcher","Which? (m)","Welcher?","","","s168","welcher","word"
"w0794","de.private.bohemia.ext.surface.indirekte","indirect","indirekte","","","s168","indirekte","word"
"w0795","de.lex.politik","politics","Politik","die","","s168","politische","word"
"w0796","de.private.bohemia.ext.surface.einfluss","context: At this moment, however, it is no exaggeration to say that it is of such weight that it might influence European hist…","Einfluß","","Context-assisted gloss; use the sentence translation for exact nuance.","s168","Einfluß","word"
"w0797","de.private.bohemia.ext.moeglicherweise","possibly","möglicherweise","","","s168","möglicherweise","word"
"w0798","de.private.bohemia.ext.surface.geschaeftsmann","context: She can trust herself, but she could not foresee what indirect or political influence might be brought to bear upon a…","Geschäftsmann","","Context-assisted gloss; use the sentence translation for exact nuance.","s168","Geschäftsmann","word"
"w0799","de.private.bohemia.ext.surface.ausgeuebt","context: She can trust herself, but she could not foresee what indirect or political influence might be brought to bear upon a…","ausgeübt","","Context-assisted gloss; use the sentence translation for exact nuance.","s168","ausgeübt","word"
"w0800","de.lex.magen","stomach","Magen","der","","s168","mag","word"
"w0801","de.lex.ausserdem","moreover","außerdem","","","s169","Außerdem","word"
"w0802","de.private.bohemia.ext.surface.bedenken","context: Besides, remember that she has resolved to use it within a few days.","bedenken","","Context-assisted gloss; use the sentence translation for exact nuance.","s169","bedenken","word"
"w0803","de.private.bohemia.ext.entschlossen","determined","entschlossen","","","s169","entschlossen","word"
"w0804","de.lex.benutzen","to use","benutzen","","","s169","benutzen","word"
"w0805","de.private.bohemia.ext.surface.jederzeit","context: It must be somewhere she can reach at any moment.","jederzeit","","Context-assisted gloss; use the sentence translation for exact nuance.","s170","jederzeit","word"
"w0806","de.private.bohemia.ext.surface.zugang","context: It must be somewhere she can reach at any moment.","Zugang","","Context-assisted gloss; use the sentence translation for exact nuance.","s170","Zugang","word"
"w0807","de.private.bohemia.ext.surface.eingebrochen","context: “But the house has already been burgled twice.”","eingebrochen","","Context-assisted gloss; use the sentence translation for exact nuance.","s172","eingebrochen","word"
"w0808","de.lex.suchen","to search","suchen","","","s174","suchen","word"
"w0809","de.private.bohemia.ext.surface.sollten","context: They had no idea where to look.”","sollten","","Context-assisted gloss; use the sentence translation for exact nuance.","s174","sollten","word"
"w0810","de.private.bohemia.ext.ueberhaupt","at all / in general","überhaupt","","","s176","überhaupt","word"
"w0811","de.lex.zeigen","to show","zeigen","","","s178","zeigen|gezeigt","word"
"w0812","de.private.bohemia.ext.core.weigern","to refuse","weigern","","","s179","weigern","word"
"w0813","de.lex.hoeren","to hear","hören","","","s181","höre","word"
"w0814","de.private.bohemia.ext.surface.klappern","context: As he spoke, the loud clatter of horses' hoofs and the scraping of wheels against the curb could be heard, followed b…","Klappern","","Context-assisted gloss; use the sentence translation for exact nuance.","s181","klappern","word"
"w0815","de.private.bohemia.ext.surface.befolgen","context: Now follow my instructions exactly.”","befolgen","","Context-assisted gloss; use the sentence translation for exact nuance.","s183","befolgen","word"
"w0816","de.private.bohemia.ext.haargenau","exactly / to the letter","haargenau","","","s183","haargenau","word"
"w0817","de.lex.anweisung","the instruction","Anweisung","die","","s183","Anweisungen","word"
"w0818","de.lex.sprache","language","Sprache","die","","s184","sprach","word"
"w0819","de.private.bohemia.ext.fallen","fell","fallen","","","s184","fiel","word"
"w0820","de.lex.licht","light","Licht","das","","s184","Licht","word"
"w0821","de.private.bohemia.ext.surface.kutschenlaternen","context: Even as he spoke, the light of carriage lamps swung around the corner of the street.","Kutschenlaternen","","Context-assisted gloss; use the sentence translation for exact nuance.","s184","Kutschenlaternen","word"
"w0822","de.private.bohemia.ext.surface.ratternd","rattled","ratternd","","","s185","ratternd","word"
"w0823","de.private.bohemia.ext.surface.rollte","context: It was a pretty little landau that rattled up to the door of Briony Lodge.","rollte","","Context-assisted gloss; use the sentence translation for exact nuance.","s185","rollte","word"
"w0824","de.private.bohemia.ext.anhalten","stopped","anhalten","","","s186","anhielt","word"
"w0825","de.private.bohemia.ext.surface.rannte","context: As it stopped, one of the loafers from the corner ran forward to open the door in the hope of earning a coin, but he…","rannte","","Context-assisted gloss; use the sentence translation for exact nuance.","s186","rannte","word"
"w0826","de.private.bohemia.ext.herumtreiber","loiterer / vagabond","Herumtreiber","der","","s186","Herumtreiber","word"
"w0827","de.private.bohemia.ext.herbei","over / to the spot","herbei","","","s186","herbei","word"
"w0828","de.lex.oeffnen","to open","öffnen","","","s186","öffnen","word"
"w0829","de.lex.hoffnung","hope","Hoffnung","die","","s186","Hoffnung","word"
"w0830","de.private.bohemia.ext.surface.groschen","context: As it stopped, one of the loafers from the corner ran forward to open the door in the hope of earning a coin, but he…","Groschen","","Context-assisted gloss; use the sentence translation for exact nuance.","s186","Groschen","word"
"w0831","de.lex.verdienen","to earn","verdienen","","","s186","verdienen","word"
"w0832","de.private.bohemia.ext.surface.gedraengt","context: As it stopped, one of the loafers from the corner ran forward to open the door in the hope of earning a coin, but he…","gedrängt","","Context-assisted gloss; use the sentence translation for exact nuance.","s186","gedrängt","word"
"w0833","de.private.bohemia.ext.surface.hinzugeeilt","context: As it stopped, one of the loafers from the corner ran forward to open the door in the hope of earning a coin, but he…","hinzugeeilt","","Context-assisted gloss; use the sentence translation for exact nuance.","s186","hinzugeeilt","word"
"w0834","de.private.bohemia.ext.surface.wilder","context: A fierce quarrel broke out, made worse by the two guardsmen, who took the side of one of the loafers, and by the scis…","wilder","","Context-assisted gloss; use the sentence translation for exact nuance.","s187","wilder","word"
"w0835","de.lex.streit","fight / argument","Streit","der","","s187","Streit","word"
"w0836","de.private.bohemia.ext.surface.brach","context: A fierce quarrel broke out, made worse by the two guardsmen, who took the side of one of the loafers, and by the scis…","brach","","Context-assisted gloss; use the sentence translation for exact nuance.","s187","brach","word"
"w0837","de.private.bohemia.ext.surface.verstaerkt","context: A fierce quarrel broke out, made worse by the two guardsmen, who took the side of one of the loafers, and by the scis…","verstärkt","","Context-assisted gloss; use the sentence translation for exact nuance.","s187","verstärkt","word"
"w0838","de.private.bohemia.ext.surface.gammlers","context: A fierce quarrel broke out, made worse by the two guardsmen, who took the side of one of the loafers, and by the scis…","Gammlers","","Context-assisted gloss; use the sentence translation for exact nuance.","s187","Gammlers","word"
"w0839","de.private.bohemia.ext.surface.schlugen","context: A fierce quarrel broke out, made worse by the two guardsmen, who took the side of one of the loafers, and by the scis…","schlugen","","Context-assisted gloss; use the sentence translation for exact nuance.","s187","schlugen","word"
"w0840","de.private.bohemia.ext.surface.hitzig","context: A fierce quarrel broke out, made worse by the two guardsmen, who took the side of one of the loafers, and by the scis…","hitzig","","Context-assisted gloss; use the sentence translation for exact nuance.","s187","hitzig","word"
"w0841","de.private.bohemia.ext.surface.gegenpartei","context: A fierce quarrel broke out, made worse by the two guardsmen, who took the side of one of the loafers, and by the scis…","Gegenpartei","","Context-assisted gloss; use the sentence translation for exact nuance.","s187","Gegenpartei","word"
"w0842","de.private.bohemia.ext.ergreifen","seized / took hold of","ergreifen","","","s187","ergriff","word"
"w0843","de.private.bohemia.ext.irgend","any / some","irgend","","","s188","Irgend","function"
"w0844","de.private.bohemia.ext.surface.schlug","context: Holmes slowly opened his eyes again and looked impatiently at his gigantic client.","schlug","","Context-assisted gloss; use the sentence translation for exact nuance.","s188","schlug","word"
"w0845","de.lex.naechsten","next","nächsten","","","s188","nächsten","function"
"w0846","de.lex.moment","moment","Moment","der","","s188","Moment","word"
"w0847","de.private.bohemia.ext.surface.befand","context: Someone struck the first blow, and the next moment the lady who had stepped from the carriage found herself in the mi…","befand","","Context-assisted gloss; use the sentence translation for exact nuance.","s188","befand","word"
"w0848","de.private.bohemia.ext.surface.gestiegen","context: Someone struck the first blow, and the next moment the lady who had stepped from the carriage found herself in the mi…","gestiegen","","Context-assisted gloss; use the sentence translation for exact nuance.","s188","gestiegen","word"
"w0849","de.private.bohemia.ext.surface.inmitten","context: Someone struck the first blow, and the next moment the lady who had stepped from the carriage found herself in the mi…","inmitten","","Context-assisted gloss; use the sentence translation for exact nuance.","s188","inmitten","word"
"w0850","de.private.bohemia.ext.surface.haufens","context: Someone struck the first blow, and the next moment the lady who had stepped from the carriage found herself in the mi…","Haufens","","Context-assisted gloss; use the sentence translation for exact nuance.","s188","Haufens","word"
"w0851","de.private.bohemia.ext.surface.raufender","context: Someone struck the first blow, and the next moment the lady who had stepped from the carriage found herself in the mi…","raufender","","Context-assisted gloss; use the sentence translation for exact nuance.","s188","raufender","word"
"w0852","de.private.bohemia.ext.surface.faeusten","context: Someone struck the first blow, and the next moment the lady who had stepped from the carriage found herself in the mi…","Fäusten","","Context-assisted gloss; use the sentence translation for exact nuance.","s188","Fäusten","word"
"w0853","de.lex.stock","hive / storey / stick","Stock","der","","s188","Stöcken","word"
"w0854","de.private.bohemia.ext.surface.wild","wildly","wild","","","s188","wild","word"
"w0855","de.private.bohemia.ext.surface.aufeinander","context: Someone struck the first blow, and the next moment the lady who had stepped from the carriage found herself in the mi…","aufeinander","","Context-assisted gloss; use the sentence translation for exact nuance.","s188","aufeinander","word"
"w0856","de.private.bohemia.ext.surface.einpruegelten","context: Someone struck the first blow, and the next moment the lady who had stepped from the carriage found herself in the mi…","einprügelten","","Context-assisted gloss; use the sentence translation for exact nuance.","s188","einprügelten","word"
"w0857","de.private.bohemia.ext.surface.stuerzte","context: Holmes rushed into the struggle to protect the lady, but as he reached her he gave a cry and fell to the ground.","stürzte","","Context-assisted gloss; use the sentence translation for exact nuance.","s189","stürzte","word"
"w0858","de.private.bohemia.ext.surface.getuemmel","context: Holmes rushed into the struggle to protect the lady, but as he reached her he gave a cry and fell to the ground.","Getümmel","","Context-assisted gloss; use the sentence translation for exact nuance.","s189","Getümmel","word"
"w0859","de.private.bohemia.ext.surface.beschuetzen","context: Holmes rushed into the struggle to protect the lady, but as he reached her he gave a cry and fell to the ground.","beschützen","","Context-assisted gloss; use the sentence translation for exact nuance.","s189","beschützen","word"
"w0860","de.private.bohemia.ext.surface.erreichte","context: Holmes rushed into the struggle to protect the lady, but as he reached her he gave a cry and fell to the ground.","erreichte","","Context-assisted gloss; use the sentence translation for exact nuance.","s189","erreichte","word"
"w0861","de.private.bohemia.ext.stossen","pushed / struck","stoßen","","","s189","stieß","word"
"w0862","de.private.bohemia.ext.surface.schrei","context: Holmes rushed into the struggle to protect the lady, but as he reached her he gave a cry and fell to the ground.","Schrei","","Context-assisted gloss; use the sentence translation for exact nuance.","s189","Schrei","word"
"w0863","de.lex.blut","blood","Blut","das","","s190","Blut","word"
"w0864","de.private.bohemia.ext.surface.stroemte","context: Blood streamed over his face.","strömte","","Context-assisted gloss; use the sentence translation for exact nuance.","s190","strömte","word"
"w0865","de.private.bohemia.ext.surface.sturz","context: After he fell, the guardsmen ran off in one direction and the loafers in the other, while several better-dressed peop…","Sturz","","Context-assisted gloss; use the sentence translation for exact nuance.","s191","Sturz","word"
"w0866","de.lex.macht","power","Macht","die","","s191","machten","word"
"w0867","de.private.bohemia.ext.surface.gammler","context: After he fell, the guardsmen ran off in one direction and the loafers in the other, while several better-dressed peop…","Gammler","","Context-assisted gloss; use the sentence translation for exact nuance.","s191","Gammler","word"
"w0868","de.lex.einige","some","einige","","","s191","einige","function"
"w0869","de.private.bohemia.ext.rauferei","brawl / scuffle","Rauferei","die","","s191","Rauferei","word"
"w0870","de.private.bohemia.ext.surface.zugesehen","context: After he fell, the guardsmen ran off in one direction and the loafers in the other, while several better-dressed peop…","zugesehen","","Context-assisted gloss; use the sentence translation for exact nuance.","s191","zugesehen","word"
"w0871","de.private.bohemia.ext.surface.beteiligen","context: After he fell, the guardsmen ran off in one direction and the loafers in the other, while several better-dressed peop…","beteiligen","","Context-assisted gloss; use the sentence translation for exact nuance.","s191","beteiligen","word"
"w0872","de.private.bohemia.ext.surface.herbeidraengten","context: After he fell, the guardsmen ran off in one direction and the loafers in the other, while several better-dressed peop…","herbeidrängten","","Context-assisted gloss; use the sentence translation for exact nuance.","s191","herbeidrängten","word"
"w0873","de.lex.verletzt","injured","verletzt","","","s191","Verletzten|verletzt","word"
"w0874","de.lex.kummer","worry / grief","Kummer","der","","s191","kümmern","word"
"w0875","de.private.bohemia.ext.surface.weiterhin","context: Irene Adler, as I shall continue to call her, had hurried up the steps; but at the top she stopped, a beautiful silho…","weiterhin","","Context-assisted gloss; use the sentence translation for exact nuance.","s192","weiterhin","word"
"w0876","de.lex.nennen","to call / name","nennen","","","s192","nennen","word"
"w0877","de.lex.stufe","the stage","Stufe","die","","s192","Stufen","word"
"w0878","de.private.bohemia.ext.surface.hinaufgeeilt","context: Irene Adler, as I shall continue to call her, had hurried up the steps; but at the top she stopped, a beautiful silho…","hinaufgeeilt","","Context-assisted gloss; use the sentence translation for exact nuance.","s192","hinaufgeeilt","word"
"w0879","de.lex.oben","upstairs","oben","","","s192","oben","word"
"w0880","de.private.bohemia.ext.surface.blieb","context: Irene Adler, as I shall continue to call her, had hurried up the steps; but at the top she stopped, a beautiful silho…","blieb","","Context-assisted gloss; use the sentence translation for exact nuance.","s192","blieb","word"
"w0881","de.lex.stehen","to stand","stehen","","","s192","stehen","word"
"w0882","de.private.bohemia.ext.surface.wunderhuebsche","context: Irene Adler, as I shall continue to call her, had hurried up the steps; but at the top she stopped, a beautiful silho…","wunderhübsche","","Context-assisted gloss; use the sentence translation for exact nuance.","s192","wunderhübsche","word"
"w0883","de.private.bohemia.ext.silhouette","silhouette","Silhouette","die","","s192","Silhouette","word"
"w0884","de.private.bohemia.ext.surface.eingangshalle","context: Irene Adler, as I shall continue to call her, had hurried up the steps; but at the top she stopped, a beautiful silho…","Eingangshalle","","Context-assisted gloss; use the sentence translation for exact nuance.","s192","Eingangshalle","word"
"w0885","de.lex.schwer","heavy","schwer","","","s193","schwer","word"
"w0886","de.lex.tot","dead","tot","","","s194","tot","word"
"w0887","de.private.bohemia.ext.surface.riefen","context: “He is dead,” several voices cried.","riefen","","Context-assisted gloss; use the sentence translation for exact nuance.","s194","riefen","word"
"w0888","de.lex.stimme","voice","Stimme","die","","s194","Stimmen|Stimme","word"
"w0889","de.lex.nein","no","nein","","","s195","Nein|nein","word"
"w0890","de.lex.krankenhaus","hospital","Krankenhaus","das","","s196","Krankenhaus","word"
"w0891","de.private.bohemia.ext.surface.schafft","context: “But he will never make it to the hospital.”","schafft","","Context-assisted gloss; use the sentence translation for exact nuance.","s196","schafft","word"
"w0892","de.private.bohemia.ext.surface.er-s","context: “But he will never make it to the hospital.”","er's","","Context-assisted gloss; use the sentence translation for exact nuance.","s196","er's","word"
"w0893","de.private.bohemia.ext.surface.tapferer","context: “That is a brave fellow,” said a woman.","tapferer","","Context-assisted gloss; use the sentence translation for exact nuance.","s197","tapferer","word"
"w0894","de.private.bohemia.ext.surface.bursche","context: “That is a brave fellow,” said a woman.","Bursche","","Context-assisted gloss; use the sentence translation for exact nuance.","s197","Bursche","word"
"w0895","de.lex.geldboerse","wallet","Geldbörse","die","","s198","Geldbörse","word"
"w0896","de.private.bohemia.ext.stehlen","stolen","stehlen","","","s198","gestohlen","word"
"w0897","de.lex.band","ribbon / bond","Band","das","","s199","Bande","word"
"w0898","de.private.bohemia.ext.surface.ueblen","double","üblen","","","s199","üblen","word"
"w0899","de.private.bohemia.ext.surface.sorte","context: They were a gang, and a particularly nasty one.","Sorte","","Context-assisted gloss; use the sentence translation for exact nuance.","s199","Sorte","word"
"w0900","de.private.bohemia.ext.ach","ah / oh","ach","","","s200","Ach","function"
"w0901","de.private.bohemia.ext.surface.atmet","context: Ah, he is breathing again.”","atmet","","Context-assisted gloss; use the sentence translation for exact nuance.","s200","atmet","word"
"w0902","de.private.bohemia.ext.surface.liegenbleiben","context: “He cannot lie here in the street.","liegenbleiben","","Context-assisted gloss; use the sentence translation for exact nuance.","s201","liegenbleiben","word"
